id,targetted,non_targetted,cpm,median,stdev,logmean,mean_iki
2882,175,6,300,145,255,161.7,199.7
2883,170,2,515,91,151.9,94.3,116.5
2884,194,1,610,75,79.3,83.3,98.3
2885,191,5,630,89,56.1,85.9,95.2
2886,165,3,382,129,126,141.3,157.2
2887,137,11,228,209,333.6,209.5,262.6
2888,119,3,380,130,115.1,135.7,157.7
2889,180,4,457,120,88.4,119.7,131.2
2890,155,4,347,139,153,149.2,172.9
2891,177,1,321,144,230.8,150.5,186.6
2892,173,7,546,75,173.6,83,110
2893,181,22,547,87,168.7,84.6,109.7
2894,163,5,338,120,283.9,134.3,177.7
2895,141,8,179,248,354.3,257.8,335.8
2896,115,3,180,259,259.1,277.7,332.7
2897,193,4,434,106,286.9,105.3,138.4
2898,179,3,480,96,162.6,96.8,125.1
2899,134,16,460,120.5,122.4,112.2,130.4
2900,193,6,566,96,80.2,94.8,106.1
2901,153,19,515,92,110.9,98.6,116.5
2902,151,1,285,143,225.6,137,210.8
2903,150,9,565,86.5,82.8,89.2,106.2
2904,199,19,433,126,96.8,120,138.7
2905,178,3,371,121,198.8,131.7,161.6
2906,185,1,430,107,195.3,114.5,139.4
2907,181,3,395,105,231.4,119.5,152.1
2908,157,26,386,113,160.9,127.7,155.5
2909,180,18,532,100,68.4,102.2,112.8
2910,199,6,677,67,65.8,75,88.6
2911,181,5,571,96,82,92.4,105.1
2912,165,11,592,81,105.4,83,101.4
2913,180,14,511,94,155.6,96.2,117.3
2914,166,5,345,136,168.2,140.2,173.7
2915,179,4,393,130,119.8,133.6,152.6
2916,159,10,412,118,119.9,122.4,145.5
2917,170,18,620,71,101.1,79.8,96.8
2918,69,7,259,135,156.1,170.8,231.9
2919,170,4,565,100.5,58,96.9,106.3
2920,86,2,253,324,167.4,164.8,237.3
2921,140,7,320,88,331.1,116.9,187.8
2922,147,4,299,135,233,159.6,200.6
2923,171,4,441,110,208.2,110.1,136.1
2924,178,10,423,100.5,232.8,106.9,141.7
2925,159,6,388,119,211.2,127,154.6
2926,160,7,460,115,94.9,113.2,130.3
2927,164,10,442,115,104.7,121.1,135.7
2928,171,4,451,119,94.6,116.6,132.9
2929,168,2,513,104,91.1,102.8,117.1
2930,156,4,466,107,200.2,104,128.8
2931,164,2,323,144,296.7,148.1,185.7
2932,184,10,525,90,133.9,94.3,114.3
2933,156,0,362,120,165.2,139,165.6
2934,187,1,607,102,25.3,95.4,98.8
2935,185,5,606,96,31.9,93.6,99
2936,175,4,577,103,41.4,97.6,103.9
2937,173,1,580,103,45.5,95,103.4
2938,237,3,562,106,41.6,101.2,106.7
2939,181,3,611,94,29.4,94.7,98.2
2940,174,5,539,107,50.6,104.4,111.2
2941,200,4,587,103,31.6,97.6,102.2
2942,181,2,433,113,124.5,120.9,138.7
2943,141,5,285,160,164.7,170.7,210.2
2944,154,4,342,168,79,157.7,175.4
2945,162,6,384,135,145.8,135.4,156.3
2946,193,2,403,111,230.1,117.6,148.8
2947,150,8,368,124,152,134.7,163.2
2948,181,17,453,112,111.5,109.6,132.4
2949,183,26,406,97,432.5,105.3,147.8
2950,170,10,481,104.5,69.4,112.6,124.7
2951,202,7,533,85,124.6,92.6,112.7
2952,201,18,515,90,79.6,102.5,116.5
2953,197,13,582,84,85.8,86.6,103.1
2954,199,17,370,96,282.2,117.7,162
2955,163,8,522,86,80.5,98.9,115
2956,162,7,254,140,438.2,162.8,236.6
2957,202,9,309,144,188.8,156.9,194
2958,164,1,383,112.5,163.5,125.5,156.7
2959,170,3,376,127,165.3,132.1,159.7
2960,138,16,355,108.5,315.6,117.5,169
2961,174,9,455,115,104.9,117.1,131.7
2962,151,6,360,124,191.4,133.1,166.5
2963,160,1,285,170,127.5,190.2,210.6
2964,160,3,393,117,156.4,129.1,152.8
2965,174,5,418,107.5,117.2,124.4,143.4
2966,185,3,625,80,69.9,85.3,96
2967,186,5,495,90,107.3,104.1,121.3
2968,183,8,484,109,108.3,108.6,124
2969,182,7,484,98.5,159.4,101.3,124
2970,155,5,372,121,175.4,127.3,161.4
2971,167,10,457,96,125.3,105.5,131.3
2972,196,7,569,95,83.5,96.2,105.4
2973,174,1,478,101,103.4,102.6,125.5
2974,173,1,363,124,233.6,127.9,165.4
2975,175,6,343,123,207.3,137,174.9
2976,150,8,225,175.5,273.5,209.8,266.6
2977,164,6,589,94,112.6,87.8,101.9
2978,168,5,470,109,127,107.6,127.7
2979,166,3,359,124,303.7,123.6,167.2
2980,156,13,452,100,147.9,104.7,132.7
2981,162,6,455,110,155.5,108.7,132
2982,153,5,424,112,139.6,117.7,141.5
2983,149,5,513,96,100.4,98.2,116.9
2984,155,5,478,102,119.6,105.8,125.6
2985,119,5,359,112,233.4,116.9,167.2
2986,173,21,399,117,141.5,126.3,150.3
2987,157,3,383,120,117.5,135.9,156.5
2988,146,3,170,239,363.4,275.1,353.6
2989,170,0,526,99.5,58.3,105.1,114
